5.150000000000000000e+01
4.700000000000000000e+01
4.350000000000000000e+01
4.450000000000000000e+01
8.350000000000000000e+01
2.985000000000000000e+02
1.844500000000000000e+03
2.402500000000000000e+03
1.801500000000000000e+03
1.209000000000000000e+03
9.520000000000000000e+02
6.530000000000000000e+02
5.150000000000000000e+02
4.110000000000000000e+02
3.015000000000000000e+02
2.560000000000000000e+02
