1.235E+02
2.955E+02
8.655E+02
5.29E+03
1.1876E+04
1.0848E+04
9.82E+03
8.7955E+03
7.9525E+03
7.3015E+03
6.77E+03
6.261E+03
5.913E+03
5.28E+03
5.1385E+03
4.8215E+03
