3.600000000000000000e+01
3.300000000000000000e+01
3.100000000000000000e+01
2.700000000000000000e+01
2.900000000000000000e+01
3.950000000000000000e+01
1.285000000000000000e+02
1.940000000000000000e+02
1.675000000000000000e+02
1.365000000000000000e+02
1.145000000000000000e+02
8.950000000000000000e+01
7.900000000000000000e+01
6.500000000000000000e+01
5.700000000000000000e+01
5.000000000000000000e+01
