6.484854221343994141e-02
6.777501106262207031e-02
7.424545288085937500e-02
1.413695812225341797e-01
6.530450582504272461e-01
3.498224735260009766e+00
2.574827742576599121e+01
3.912075006961822510e+01
3.256948602199554443e+01
2.349142849445343018e+01
1.995551705360412598e+01
1.465517330169677734e+01
1.235435700416564941e+01
1.061057138442993164e+01
8.304268121719360352e+00
7.602616548538208008e+00
