2.967882156372070312e-02
3.126740455627441406e-02
3.464508056640625000e-02
5.592942237854003906e-02
1.491751670837402344e-01
5.042586326599121094e-01
1.829251885414123535e+00
2.779329299926757812e+00
2.493324995040893555e+00
2.040337443351745605e+00
1.857416510581970215e+00
1.558195710182189941e+00
1.338732481002807617e+00
1.186128139495849609e+00
1.067281961441040039e+00
1.058695793151855469e+00
