5.77526092529297E-02
1.28527045249939E-01
4.10266041755676E-01
1.17828595638275E+00
5.23886096477509E+00
2.16742434501648E+01
6.00003620386124E+01
6.00010861158371E+01
6.00012499094009E+01
5.9846475481987E+01
4.99919013977051E+01
3.63250135183334E+01
2.76386661529541E+01
2.07615346908569E+01
1.67996175289154E+01
1.82769414186478E+01
